inventario_id,fecha_snapshot,producto_id,sucursal_id,stock_actual,stock_en_transito
900733,2026-06-05,1001,2,143,402
900734,2026-06-06,1001,2,134,402
900735,2026-06-07,1001,2,131,402
900736,2026-06-08,1001,2,101,402
900737,2026-06-09,1001,2,76,402
900738,2026-06-10,1001,2,442,0
900739,2026-06-11,1001,2,386,0
900740,2026-06-12,1001,2,352,0
900741,2026-06-13,1001,2,276,0
900742,2026-06-14,1001,2,252,0
900743,2026-06-15,1001,2,236,0
900744,2026-06-16,1001,2,215,0
900745,2026-06-17,1001,2,209,0
900746,2026-06-18,1001,2,177,264
900747,2026-06-19,1001,2,139,264
900748,2026-06-20,1001,2,112,264
900749,2026-06-21,1001,2,108,264
900750,2026-06-22,1001,2,35,264
900751,2026-06-23,1001,2,273,0
900752,2026-06-24,1001,2,233,0
900753,2026-06-25,1001,2,195,364
900754,2026-06-26,1001,2,146,364
900755,2026-06-27,1001,2,102,364
900756,2026-06-28,1001,2,81,364
900757,2026-06-29,1001,2,412,0
900758,2026-06-30,1001,2,379,0
900759,2026-07-01,1001,2,368,0
900760,2026-07-02,1001,2,353,0
900761,2026-07-03,1001,2,295,0
900762,2026-07-04,1001,2,233,0
900763,2026-07-05,1001,2,217,358
900764,2026-07-06,1001,2,168,358
900765,2026-07-07,1001,2,116,358
900766,2026-07-08,1001,2,89,358
900767,2026-07-09,1001,2,78,358
900768,2026-07-10,1001,2,389,0
900769,2026-07-11,1001,2,322,0
900770,2026-07-12,1001,2,307,0
900771,2026-07-13,1001,2,273,0
900772,2026-07-14,1001,2,203,389
900773,2026-07-15,1001,2,162,389
900774,2026-07-16,1001,2,153,389
900775,2026-07-17,1001,2,92,389
900776,2026-07-18,1001,2,466,0
900777,2026-07-19,1001,2,443,0
900778,2026-07-20,1001,2,414,0
900779,2026-07-21,1001,2,382,0
900780,2026-07-22,1001,2,366,0
900781,2026-07-23,1001,2,357,0
900782,2026-07-24,1001,2,305,0
900783,2026-07-25,1001,2,257,0
900784,2026-07-26,1001,2,235,366
900785,2026-07-27,1001,2,196,366
900786,2026-07-28,1001,2,151,366
900787,2026-07-29,1001,2,115,366
900788,2026-07-30,1001,2,466,0
900789,2026-07-31,1001,2,457,0
900790,2026-08-01,1001,2,401,0
900791,2025-07-03,1001,3,250,0
900792,2025-07-04,1001,3,197,0
900793,2025-07-05,1001,3,150,347
900794,2025-07-06,1001,3,137,347
900795,2025-07-07,1001,3,120,347
900796,2025-07-08,1001,3,409,0
900797,2025-07-09,1001,3,387,0
900798,2025-07-10,1001,3,378,0
900799,2025-07-11,1001,3,363,0
900800,2025-07-12,1001,3,332,0
900801,2025-07-13,1001,3,312,0
900802,2025-07-14,1001,3,263,0
900803,2025-07-15,1001,3,232,0
900804,2025-07-16,1001,3,208,330
900805,2025-07-17,1001,3,194,330
900806,2025-07-18,1001,3,124,330
900807,2025-07-19,1001,3,416,0
900808,2025-07-20,1001,3,396,0
900809,2025-07-21,1001,3,378,0
900810,2025-07-22,1001,3,365,0
900811,2025-07-23,1001,3,350,0
900812,2025-07-24,1001,3,328,0
900813,2025-07-25,1001,3,274,0
900814,2025-07-26,1001,3,267,0
900815,2025-07-27,1001,3,237,0
900816,2025-07-28,1001,3,215,0
900817,2025-07-29,1001,3,203,0
900818,2025-07-30,1001,3,184,312
900819,2025-07-31,1001,3,168,312
900820,2025-08-01,1001,3,126,312
900821,2025-08-02,1001,3,102,312
900822,2025-08-03,1001,3,398,0
900823,2025-08-04,1001,3,368,0
900824,2025-08-05,1001,3,364,0
900825,2025-08-06,1001,3,342,0
900826,2025-08-07,1001,3,312,0
900827,2025-08-08,1001,3,292,0
900828,2025-08-09,1001,3,258,0
900829,2025-08-10,1001,3,242,0
900830,2025-08-11,1001,3,188,294
900831,2025-08-12,1001,3,172,294
900832,2025-08-13,1001,3,139,294
900833,2025-08-14,1001,3,118,294
900834,2025-08-15,1001,3,389,0
900835,2025-08-16,1001,3,370,0
900836,2025-08-17,1001,3,334,0
900837,2025-08-18,1001,3,277,0
900838,2025-08-19,1001,3,258,0
900839,2025-08-20,1001,3,230,0
900840,2025-08-21,1001,3,173,316
900841,2025-08-22,1001,3,136,316
900842,2025-08-23,1001,3,69,316
900843,2025-08-24,1001,3,376,0
900844,2025-08-25,1001,3,350,0
900845,2025-08-26,1001,3,334,0
900846,2025-08-27,1001,3,295,0
900847,2025-08-28,1001,3,253,0
900848,2025-08-29,1001,3,213,0
900849,2025-08-30,1001,3,164,351
900850,2025-08-31,1001,3,151,351
900851,2025-09-01,1001,3,101,351
900852,2025-09-02,1001,3,81,351
900853,2025-09-03,1001,3,75,351
900854,2025-09-04,1001,3,375,0
900855,2025-09-05,1001,3,344,0
900856,2025-09-06,1001,3,281,0
900857,2025-09-07,1001,3,268,0
900858,2025-09-08,1001,3,248,0
900859,2025-09-09,1001,3,219,0
900860,2025-09-10,1001,3,191,336
900861,2025-09-11,1001,3,155,336
900862,2025-09-12,1001,3,94,336
900863,2025-09-13,1001,3,361,0
900864,2025-09-14,1001,3,357,0
900865,2025-09-15,1001,3,322,0
900866,2025-09-16,1001,3,316,0
900867,2025-09-17,1001,3,310,0
900868,2025-09-18,1001,3,301,0
900869,2025-09-19,1001,3,268,0
900870,2025-09-20,1001,3,184,390
900871,2025-09-21,1001,3,162,390
900872,2025-09-22,1001,3,127,390
900873,2025-09-23,1001,3,504,0
900874,2025-09-24,1001,3,495,0
900875,2025-09-25,1001,3,491,0
900876,2025-09-26,1001,3,454,0
900877,2025-09-27,1001,3,418,0
900878,2025-09-28,1001,3,395,0
900879,2025-09-29,1001,3,388,0
900880,2025-09-30,1001,3,378,0
900881,2025-10-01,1001,3,355,0
900882,2025-10-02,1001,3,336,0
900883,2025-10-03,1001,3,328,0
900884,2025-10-04,1001,3,316,0
900885,2025-10-05,1001,3,299,0
900886,2025-10-06,1001,3,271,0
900887,2025-10-07,1001,3,258,0
900888,2025-10-08,1001,3,210,0
900889,2025-10-09,1001,3,194,0
900890,2025-10-10,1001,3,149,354
900891,2025-10-11,1001,3,127,354
900892,2025-10-12,1001,3,112,354
900893,2025-10-13,1001,3,91,354
900894,2025-10-14,1001,3,85,354
900895,2025-10-15,1001,3,431,0
900896,2025-10-16,1001,3,407,0
900897,2025-10-17,1001,3,358,0
900898,2025-10-18,1001,3,332,0
900899,2025-10-19,1001,3,324,0
900900,2025-10-20,1001,3,310,0
900901,2025-10-21,1001,3,273,0
900902,2025-10-22,1001,3,255,0
900903,2025-10-23,1001,3,207,0
900904,2025-10-24,1001,3,184,0
900905,2025-10-25,1001,3,157,284
900906,2025-10-26,1001,3,147,284
900907,2025-10-27,1001,3,118,284
900908,2025-10-28,1001,3,78,284
900909,2025-10-29,1001,3,302,0
900910,2025-10-30,1001,3,275,0
900911,2025-10-31,1001,3,237,0
900912,2025-11-01,1001,3,120,357
900913,2025-11-02,1001,3,87,357
900914,2025-11-03,1001,3,34,357
900915,2025-11-04,1001,3,7,357
900916,2025-11-05,1001,3,0,357
900917,2025-11-06,1001,3,325,0
900918,2025-11-07,1001,3,262,0
900919,2025-11-08,1001,3,254,0
900920,2025-11-09,1001,3,250,0
900921,2025-11-10,1001,3,208,0
900922,2025-11-11,1001,3,166,328
900923,2025-11-12,1001,3,143,328
900924,2025-11-13,1001,3,118,328
900925,2025-11-14,1001,3,57,328
900926,2025-11-15,1001,3,4,328
900927,2025-11-16,1001,3,322,0
900928,2025-11-17,1001,3,298,0
900929,2025-11-18,1001,3,278,0
900930,2025-11-19,1001,3,264,0
900931,2025-11-20,1001,3,257,0
900932,2025-11-21,1001,3,247,0
900933,2025-11-22,1001,3,232,0
900934,2025-11-23,1001,3,226,0
900935,2025-11-24,1001,3,211,0
900936,2025-11-25,1001,3,181,319
900937,2025-11-26,1001,3,144,319
900938,2025-11-27,1001,3,118,319
900939,2025-11-28,1001,3,94,319
900940,2025-11-29,1001,3,373,0
900941,2025-11-30,1001,3,348,0
900942,2025-12-01,1001,3,312,0
900943,2025-12-02,1001,3,289,0
900944,2025-12-03,1001,3,248,0
900945,2025-12-04,1001,3,211,335
900946,2025-12-05,1001,3,150,335
900947,2025-12-06,1001,3,90,335
900948,2025-12-07,1001,3,409,0
900949,2025-12-08,1001,3,343,0
900950,2025-12-09,1001,3,312,0
900951,2025-12-10,1001,3,295,0
900952,2025-12-11,1001,3,279,0
900953,2025-12-12,1001,3,234,0
900954,2025-12-13,1001,3,150,442
900955,2025-12-14,1001,3,115,442
900956,2025-12-15,1001,3,53,442
900957,2025-12-16,1001,3,488,0
900958,2025-12-17,1001,3,351,0
900959,2025-12-18,1001,3,343,0
900960,2025-12-19,1001,3,297,0
900961,2025-12-20,1001,3,264,0
900962,2025-12-21,1001,3,261,0
900963,2025-12-22,1001,3,243,0
900964,2025-12-23,1001,3,184,412
900965,2025-12-24,1001,3,113,412
900966,2025-12-25,1001,3,50,412
900967,2025-12-26,1001,3,13,412
900968,2025-12-27,1001,3,325,0
900969,2025-12-28,1001,3,297,0
900970,2025-12-29,1001,3,280,0
900971,2025-12-30,1001,3,261,0
900972,2025-12-31,1001,3,243,390
900973,2026-01-01,1001,3,204,390
900974,2026-01-02,1001,3,183,390
900975,2026-01-03,1001,3,76,390
900976,2026-01-04,1001,3,68,390
900977,2026-01-05,1001,3,447,0
900978,2026-01-06,1001,3,416,0
900979,2026-01-07,1001,3,388,0
900980,2026-01-08,1001,3,359,0
900981,2026-01-09,1001,3,345,0
900982,2026-01-10,1001,3,276,0
900983,2026-01-11,1001,3,258,434
900984,2026-01-12,1001,3,230,434
900985,2026-01-13,1001,3,205,434
900986,2026-01-14,1001,3,583,0
900987,2026-01-15,1001,3,543,0
900988,2026-01-16,1001,3,512,0
900989,2026-01-17,1001,3,474,0
900990,2026-01-18,1001,3,470,0
900991,2026-01-19,1001,3,448,0
900992,2026-01-20,1001,3,410,0
900993,2026-01-21,1001,3,376,0
900994,2026-01-22,1001,3,369,0
900995,2026-01-23,1001,3,333,0
900996,2026-01-24,1001,3,297,0
900997,2026-01-25,1001,3,278,0
900998,2026-01-26,1001,3,240,416
900999,2026-01-27,1001,3,198,416
901000,2026-01-28,1001,3,158,416
901001,2026-01-29,1001,3,145,416
901002,2026-01-30,1001,3,536,0
901003,2026-01-31,1001,3,492,0
901004,2026-02-01,1001,3,471,0
901005,2026-02-02,1001,3,448,0
901006,2026-02-03,1001,3,425,0
901007,2026-02-04,1001,3,393,0
901008,2026-02-05,1001,3,345,0
901009,2026-02-06,1001,3,311,0
901010,2026-02-07,1001,3,255,0
901011,2026-02-08,1001,3,251,0
901012,2026-02-09,1001,3,245,0
901013,2026-02-10,1001,3,223,0
901014,2026-02-11,1001,3,220,0
901015,2026-02-12,1001,3,185,340
901016,2026-02-13,1001,3,115,340
901017,2026-02-14,1001,3,84,340
901018,2026-02-15,1001,3,63,340
901019,2026-02-16,1001,3,42,340
901020,2026-02-17,1001,3,330,0
901021,2026-02-18,1001,3,293,0
901022,2026-02-19,1001,3,274,0
901023,2026-02-20,1001,3,230,0
901024,2026-02-21,1001,3,210,329
901025,2026-02-22,1001,3,179,329
901026,2026-02-23,1001,3,173,329
901027,2026-02-24,1001,3,159,329
901028,2026-02-25,1001,3,119,329
901029,2026-02-26,1001,3,407,0
901030,2026-02-27,1001,3,369,0
901031,2026-02-28,1001,3,319,0
901032,2026-03-01,1001,3,297,0
901033,2026-03-02,1001,3,290,0
901034,2026-03-03,1001,3,263,0
901035,2026-03-04,1001,3,187,358
901036,2026-03-05,1001,3,176,358
901037,2026-03-06,1001,3,141,358
901038,2026-03-07,1001,3,118,358
901039,2026-03-08,1001,3,102,358
901040,2026-03-09,1001,3,439,0
901041,2026-03-10,1001,3,353,0
901042,2026-03-11,1001,3,329,0
901043,2026-03-12,1001,3,308,0
901044,2026-03-13,1001,3,274,0
901045,2026-03-14,1001,3,261,0
901046,2026-03-15,1001,3,254,0
901047,2026-03-16,1001,3,239,0
901048,2026-03-17,1001,3,202,322
901049,2026-03-18,1001,3,182,322
901050,2026-03-19,1001,3,125,322
901051,2026-03-20,1001,3,423,0
901052,2026-03-21,1001,3,374,0
901053,2026-03-22,1001,3,355,0
901054,2026-03-23,1001,3,338,0
901055,2026-03-24,1001,3,288,0
901056,2026-03-25,1001,3,267,0
901057,2026-03-26,1001,3,223,0
901058,2026-03-27,1001,3,163,400
901059,2026-03-28,1001,3,148,400
901060,2026-03-29,1001,3,136,400
901061,2026-03-30,1001,3,127,400
901062,2026-03-31,1001,3,506,0
901063,2026-04-01,1001,3,456,0
901064,2026-04-02,1001,3,450,0
901065,2026-04-03,1001,3,426,0
901066,2026-04-04,1001,3,397,0
901067,2026-04-05,1001,3,377,0
901068,2026-04-06,1001,3,365,0
901069,2026-04-07,1001,3,327,0
901070,2026-04-08,1001,3,300,0
901071,2026-04-09,1001,3,272,0
901072,2026-04-10,1001,3,221,0
901073,2026-04-11,1001,3,177,362
901074,2026-04-12,1001,3,154,362
901075,2026-04-13,1001,3,134,362
901076,2026-04-14,1001,3,114,362
901077,2026-04-15,1001,3,108,362
901078,2026-04-16,1001,3,438,0
901079,2026-04-17,1001,3,409,0
901080,2026-04-18,1001,3,387,0
901081,2026-04-19,1001,3,337,0
901082,2026-04-20,1001,3,301,0
901083,2026-04-21,1001,3,282,0
901084,2026-04-22,1001,3,260,0
901085,2026-04-23,1001,3,254,0
901086,2026-04-24,1001,3,221,0
901087,2026-04-25,1001,3,204,0
901088,2026-04-26,1001,3,197,0
901089,2026-04-27,1001,3,192,0
901090,2026-04-28,1001,3,187,0
901091,2026-04-29,1001,3,168,300
901092,2026-04-30,1001,3,130,300
901093,2026-05-01,1001,3,98,300
901094,2026-05-02,1001,3,32,300
901095,2026-05-03,1001,3,321,0
901096,2026-05-04,1001,3,288,0
901097,2026-05-05,1001,3,278,0
901098,2026-05-06,1001,3,263,0
901099,2026-05-07,1001,3,257,0
901100,2026-05-08,1001,3,250,0
901101,2026-05-09,1001,3,200,0
901102,2026-05-10,1001,3,188,0
901103,2026-05-11,1001,3,183,0
901104,2026-05-12,1001,3,158,259
901105,2026-05-13,1001,3,112,259
901106,2026-05-14,1001,3,71,259
901107,2026-05-15,1001,3,21,259
901108,2026-05-16,1001,3,223,0
901109,2026-05-17,1001,3,204,0
901110,2026-05-18,1001,3,194,0
901111,2026-05-19,1001,3,166,294
901112,2026-05-20,1001,3,114,294
901113,2026-05-21,1001,3,54,294
901114,2026-05-22,1001,3,0,294
901115,2026-05-23,1001,3,274,0
901116,2026-05-24,1001,3,271,0
901117,2026-05-25,1001,3,240,0
901118,2026-05-26,1001,3,218,0
901119,2026-05-27,1001,3,207,0
901120,2026-05-28,1001,3,196,0
901121,2026-05-29,1001,3,161,201
901122,2026-05-30,1001,3,148,201
901123,2026-05-31,1001,3,116,201
901124,2026-06-01,1001,3,73,201
901125,2026-06-02,1001,3,244,0
901126,2026-06-03,1001,3,202,0
901127,2026-06-04,1001,3,182,281
901128,2026-06-05,1001,3,120,281
901129,2026-06-06,1001,3,78,281
901130,2026-06-07,1001,3,43,281
901131,2026-06-08,1001,3,294,0
901132,2026-06-09,1001,3,271,0
901133,2026-06-10,1001,3,227,0
901134,2026-06-11,1001,3,201,323
901135,2026-06-12,1001,3,164,323
901136,2026-06-13,1001,3,148,323
901137,2026-06-14,1001,3,110,323
901138,2026-06-15,1001,3,429,0
901139,2026-06-16,1001,3,388,0
901140,2026-06-17,1001,3,347,0
901141,2026-06-18,1001,3,303,0
901142,2026-06-19,1001,3,230,0
901143,2026-06-20,1001,3,222,0
901144,2026-06-21,1001,3,218,0
901145,2026-06-22,1001,3,186,246
901146,2026-06-23,1001,3,123,246
901147,2026-06-24,1001,3,104,246
901148,2026-06-25,1001,3,82,246
901149,2026-06-26,1001,3,60,246
901150,2026-06-27,1001,3,268,0
901151,2026-06-28,1001,3,252,0
901152,2026-06-29,1001,3,247,0
901153,2026-06-30,1001,3,209,331
901154,2026-07-01,1001,3,168,331
901155,2026-07-02,1001,3,132,331
901156,2026-07-03,1001,3,436,0
901157,2026-07-04,1001,3,382,0
901158,2026-07-05,1001,3,353,0
901159,2026-07-06,1001,3,331,0
901160,2026-07-07,1001,3,285,0
901161,2026-07-08,1001,3,255,0
901162,2026-07-09,1001,3,238,0
901163,2026-07-10,1001,3,212,341
901164,2026-07-11,1001,3,201,341
901165,2026-07-12,1001,3,189,341
901166,2026-07-13,1001,3,157,341
901167,2026-07-14,1001,3,151,341
901168,2026-07-15,1001,3,475,0
901169,2026-07-16,1001,3,459,0
901170,2026-07-17,1001,3,422,0
901171,2026-07-18,1001,3,352,0
901172,2026-07-19,1001,3,302,0
901173,2026-07-20,1001,3,240,0
901174,2026-07-21,1001,3,203,280
901175,2026-07-22,1001,3,194,280
901176,2026-07-23,1001,3,150,280
901177,2026-07-24,1001,3,129,280
901178,2026-07-25,1001,3,73,280
901179,2026-07-26,1001,3,345,0
901180,2026-07-27,1001,3,321,0
901181,2026-07-28,1001,3,301,0
901182,2026-07-29,1001,3,270,0
901183,2026-07-30,1001,3,255,0
901184,2026-07-31,1001,3,167,0
901185,2026-08-01,1001,3,158,0
901186,2025-07-03,1002,1,210,0
901187,2025-07-04,1002,1,135,573
901188,2025-07-05,1002,1,666,0
901189,2025-07-06,1002,1,642,0
901190,2025-07-07,1002,1,622,0
901191,2025-07-08,1002,1,603,0
901192,2025-07-09,1002,1,558,0
901193,2025-07-10,1002,1,538,0
901194,2025-07-11,1002,1,517,0
901195,2025-07-12,1002,1,469,0
901196,2025-07-13,1002,1,443,0
901197,2025-07-14,1002,1,405,0
901198,2025-07-15,1002,1,378,0
901199,2025-07-16,1002,1,335,0
901200,2025-07-17,1002,1,252,0
901201,2025-07-18,1002,1,197,0
901202,2025-07-19,1002,1,170,494
901203,2025-07-20,1002,1,153,494
901204,2025-07-21,1002,1,120,494
901205,2025-07-22,1002,1,553,0
901206,2025-07-23,1002,1,523,0
901207,2025-07-24,1002,1,484,0
901208,2025-07-25,1002,1,438,0
901209,2025-07-26,1002,1,407,0
901210,2025-07-27,1002,1,392,0
901211,2025-07-28,1002,1,338,0
901212,2025-07-29,1002,1,318,0
901213,2025-07-30,1002,1,265,0
901214,2025-07-31,1002,1,227,0
901215,2025-08-01,1002,1,165,503
901216,2025-08-02,1002,1,87,503
901217,2025-08-03,1002,1,51,503
901218,2025-08-04,1002,1,528,0
901219,2025-08-05,1002,1,498,0
901220,2025-08-06,1002,1,464,0
901221,2025-08-07,1002,1,421,0
901222,2025-08-08,1002,1,366,0
901223,2025-08-09,1002,1,333,0
901224,2025-08-10,1002,1,319,0
901225,2025-08-11,1002,1,272,0
901226,2025-08-12,1002,1,231,0
901227,2025-08-13,1002,1,214,0
901228,2025-08-14,1002,1,186,477
901229,2025-08-15,1002,1,607,0
901230,2025-08-16,1002,1,549,0
901231,2025-08-17,1002,1,543,0
901232,2025-08-18,1002,1,441,0
901233,2025-08-19,1002,1,415,0
901234,2025-08-20,1002,1,372,0
901235,2025-08-21,1002,1,319,0
901236,2025-08-22,1002,1,280,0
901237,2025-08-23,1002,1,233,0
901238,2025-08-24,1002,1,207,0
901239,2025-08-25,1002,1,172,548
901240,2025-08-26,1002,1,144,548
901241,2025-08-27,1002,1,648,0
901242,2025-08-28,1002,1,626,0
901243,2025-08-29,1002,1,563,0
901244,2025-08-30,1002,1,508,0
901245,2025-08-31,1002,1,490,0
901246,2025-09-01,1002,1,446,0
901247,2025-09-02,1002,1,413,0
901248,2025-09-03,1002,1,385,0
901249,2025-09-04,1002,1,349,0
901250,2025-09-05,1002,1,304,0
901251,2025-09-06,1002,1,228,0
901252,2025-09-07,1002,1,214,0
901253,2025-09-08,1002,1,190,507
901254,2025-09-09,1002,1,670,0
901255,2025-09-10,1002,1,619,0
901256,2025-09-11,1002,1,583,0
901257,2025-09-12,1002,1,571,0
901258,2025-09-13,1002,1,558,0
901259,2025-09-14,1002,1,534,0
901260,2025-09-15,1002,1,496,0
901261,2025-09-16,1002,1,457,0
901262,2025-09-17,1002,1,400,0
901263,2025-09-18,1002,1,380,0
901264,2025-09-19,1002,1,333,0
901265,2025-09-20,1002,1,303,0
901266,2025-09-21,1002,1,281,0
901267,2025-09-22,1002,1,244,0
901268,2025-09-23,1002,1,224,0
901269,2025-09-24,1002,1,193,0
901270,2025-09-25,1002,1,142,519
901271,2025-09-26,1002,1,100,519
901272,2025-09-27,1002,1,81,519
901273,2025-09-28,1002,1,586,0
901274,2025-09-29,1002,1,473,0
901275,2025-09-30,1002,1,429,0
901276,2025-10-01,1002,1,383,0
901277,2025-10-02,1002,1,258,0
901278,2025-10-03,1002,1,208,0
901279,2025-10-04,1002,1,152,556
901280,2025-10-05,1002,1,690,0
901281,2025-10-06,1002,1,653,0
901282,2025-10-07,1002,1,608,0
901283,2025-10-08,1002,1,563,0
901284,2025-10-09,1002,1,518,0
901285,2025-10-10,1002,1,476,0
901286,2025-10-11,1002,1,391,0
901287,2025-10-12,1002,1,369,0
901288,2025-10-13,1002,1,336,0
901289,2025-10-14,1002,1,296,0
901290,2025-10-15,1002,1,254,0
901291,2025-10-16,1002,1,225,0
901292,2025-10-17,1002,1,175,542
901293,2025-10-18,1002,1,652,0
901294,2025-10-19,1002,1,628,0
901295,2025-10-20,1002,1,595,0
901296,2025-10-21,1002,1,566,0
901297,2025-10-22,1002,1,538,0
901298,2025-10-23,1002,1,518,0
901299,2025-10-24,1002,1,462,0
901300,2025-10-25,1002,1,386,0
901301,2025-10-26,1002,1,363,0
901302,2025-10-27,1002,1,323,0
901303,2025-10-28,1002,1,285,0
901304,2025-10-29,1002,1,251,0
901305,2025-10-30,1002,1,230,0
901306,2025-10-31,1002,1,176,570
901307,2025-11-01,1002,1,160,570
901308,2025-11-02,1002,1,708,0
901309,2025-11-03,1002,1,691,0
901310,2025-11-04,1002,1,678,0
901311,2025-11-05,1002,1,606,0
901312,2025-11-06,1002,1,575,0
901313,2025-11-07,1002,1,492,0
901314,2025-11-08,1002,1,460,0
901315,2025-11-09,1002,1,424,0
901316,2025-11-10,1002,1,392,0
901317,2025-11-11,1002,1,352,0
901318,2025-11-12,1002,1,331,0
901319,2025-11-13,1002,1,307,0
901320,2025-11-14,1002,1,188,575
901321,2025-11-15,1002,1,144,575
901322,2025-11-16,1002,1,128,575
901323,2025-11-17,1002,1,670,0
901324,2025-11-18,1002,1,636,0
901325,2025-11-19,1002,1,630,0
901326,2025-11-20,1002,1,604,0
901327,2025-11-21,1002,1,584,0
901328,2025-11-22,1002,1,514,0
901329,2025-11-23,1002,1,491,0
901330,2025-11-24,1002,1,471,0
901331,2025-11-25,1002,1,445,0
901332,2025-11-26,1002,1,408,0
901333,2025-11-27,1002,1,380,0
901334,2025-11-28,1002,1,312,0
901335,2025-11-29,1002,1,227,0
901336,2025-11-30,1002,1,222,0
901337,2025-12-01,1002,1,196,0
901338,2025-12-02,1002,1,146,0
901339,2025-12-03,1002,1,92,576
901340,2025-12-04,1002,1,43,576
901341,2025-12-05,1002,1,11,576
901342,2025-12-06,1002,1,513,0
901343,2025-12-07,1002,1,473,0
901344,2025-12-08,1002,1,435,0
901345,2025-12-09,1002,1,393,0
901346,2025-12-10,1002,1,333,0
901347,2025-12-11,1002,1,201,524
901348,2025-12-12,1002,1,65,524
901349,2025-12-13,1002,1,0,524
901350,2025-12-14,1002,1,475,0
901351,2025-12-15,1002,1,437,0
901352,2025-12-16,1002,1,389,0
901353,2025-12-17,1002,1,363,0
901354,2025-12-18,1002,1,324,0
901355,2025-12-19,1002,1,222,628
901356,2025-12-20,1002,1,143,628
901357,2025-12-21,1002,1,111,628
901358,2025-12-22,1002,1,717,0
901359,2025-12-23,1002,1,688,0
901360,2025-12-24,1002,1,614,0
901361,2025-12-25,1002,1,571,0
901362,2025-12-26,1002,1,500,0
901363,2025-12-27,1002,1,442,0
901364,2025-12-28,1002,1,408,0
901365,2025-12-29,1002,1,340,0
901366,2025-12-30,1002,1,303,0
901367,2025-12-31,1002,1,239,631
901368,2026-01-01,1002,1,222,631
901369,2026-01-02,1002,1,174,631
901370,2026-01-03,1002,1,727,0
901371,2026-01-04,1002,1,691,0
901372,2026-01-05,1002,1,662,0
901373,2026-01-06,1002,1,620,0
901374,2026-01-07,1002,1,572,0
901375,2026-01-08,1002,1,533,0
901376,2026-01-09,1002,1,503,0
901377,2026-01-10,1002,1,476,0
901378,2026-01-11,1002,1,458,0
901379,2026-01-12,1002,1,381,0
901380,2026-01-13,1002,1,317,0
901381,2026-01-14,1002,1,269,0
901382,2026-01-15,1002,1,236,685
901383,2026-01-16,1002,1,185,685
901384,2026-01-17,1002,1,767,0
901385,2026-01-18,1002,1,725,0
901386,2026-01-19,1002,1,684,0
901387,2026-01-20,1002,1,651,0
901388,2026-01-21,1002,1,631,0
901389,2026-01-22,1002,1,579,0
901390,2026-01-23,1002,1,520,0
901391,2026-01-24,1002,1,443,0
901392,2026-01-25,1002,1,420,0
901393,2026-01-26,1002,1,401,0
901394,2026-01-27,1002,1,351,0
901395,2026-01-28,1002,1,284,0
901396,2026-01-29,1002,1,231,514
901397,2026-01-30,1002,1,692,0
901398,2026-01-31,1002,1,659,0
901399,2026-02-01,1002,1,620,0
901400,2026-02-02,1002,1,606,0
901401,2026-02-03,1002,1,564,0
901402,2026-02-04,1002,1,542,0
901403,2026-02-05,1002,1,523,0
901404,2026-02-06,1002,1,491,0
901405,2026-02-07,1002,1,451,0
901406,2026-02-08,1002,1,431,0
901407,2026-02-09,1002,1,381,0
901408,2026-02-10,1002,1,346,0
901409,2026-02-11,1002,1,243,0
901410,2026-02-12,1002,1,191,395
901411,2026-02-13,1002,1,518,0
901412,2026-02-14,1002,1,490,0
901413,2026-02-15,1002,1,475,0
901414,2026-02-16,1002,1,446,0
901415,2026-02-17,1002,1,411,0
901416,2026-02-18,1002,1,383,0
901417,2026-02-19,1002,1,356,0
901418,2026-02-20,1002,1,307,0
901419,2026-02-21,1002,1,248,0
901420,2026-02-22,1002,1,204,449
901421,2026-02-23,1002,1,180,449
901422,2026-02-24,1002,1,508,0
