movimiento_id,fecha,producto_id,sucursal_id,tipo_movimiento,cantidad,stock_resultante
700497,2025-09-01,1001,2,Salida por Venta,-15,410
700498,2025-09-02,1001,2,Salida por Venta,-19,391
700499,2025-09-03,1001,2,Salida por Venta,-12,379
700500,2025-09-04,1001,2,Salida por Venta,-30,349
700501,2025-09-05,1001,2,Salida por Venta,-38,311
700502,2025-09-06,1001,2,Salida por Venta,-74,237
700503,2025-09-07,1001,2,Salida por Venta,-14,223
700504,2025-09-08,1001,2,Salida por Venta,-25,198
700505,2025-09-09,1001,2,Salida por Venta,-18,180
700506,2025-09-10,1001,2,Salida por Venta,-23,157
700507,2025-09-11,1001,2,Entrada por Compra,313,470
700508,2025-09-11,1001,2,Salida por Venta,-39,431
700509,2025-09-12,1001,2,Salida por Venta,-23,408
700510,2025-09-13,1001,2,Salida por Venta,-63,345
700511,2025-09-14,1001,2,Salida por Venta,-3,342
700512,2025-09-15,1001,2,Salida por Venta,-45,297
700513,2025-09-16,1001,2,Salida por Venta,-25,272
700514,2025-09-17,1001,2,Salida por Venta,-36,236
700515,2025-09-18,1001,2,Salida por Venta,-51,185
700516,2025-09-19,1001,2,Salida por Venta,-39,146
700517,2025-09-20,1001,2,Salida por Venta,-101,45
700518,2025-09-21,1001,2,Salida por Venta,-12,33
700519,2025-09-22,1001,2,Salida por Venta,-8,25
700520,2025-09-23,1001,2,Entrada por Compra,332,357
700521,2025-09-23,1001,2,Salida por Venta,-48,309
700522,2025-09-24,1001,2,Salida por Venta,-41,268
700523,2025-09-25,1001,2,Salida por Venta,-39,229
700524,2025-09-26,1001,2,Salida por Venta,-57,172
700525,2025-09-27,1001,2,Salida por Venta,-63,109
700526,2025-09-28,1001,2,Salida por Venta,-22,87
700527,2025-09-29,1001,2,Salida por Venta,-10,77
700528,2025-09-30,1001,2,Entrada por Compra,364,441
700529,2025-09-30,1001,2,Salida por Venta,-44,397
700530,2025-10-01,1001,2,Salida por Venta,-49,348
700531,2025-10-02,1001,2,Salida por Venta,-18,330
700532,2025-10-03,1001,2,Salida por Venta,-56,274
700533,2025-10-04,1001,2,Salida por Venta,-34,240
700534,2025-10-05,1001,2,Salida por Venta,-4,236
700535,2025-10-06,1001,2,Salida por Venta,-30,206
700536,2025-10-07,1001,2,Salida por Venta,-17,189
700537,2025-10-08,1001,2,Salida por Venta,-38,151
700538,2025-10-09,1001,2,Salida por Venta,-21,130
700539,2025-10-10,1001,2,Entrada por Compra,352,482
700540,2025-10-10,1001,2,Salida por Venta,-17,465
700541,2025-10-11,1001,2,Salida por Venta,-31,434
700542,2025-10-12,1001,2,Salida por Venta,-30,404
700543,2025-10-13,1001,2,Salida por Venta,-21,383
700544,2025-10-14,1001,2,Salida por Venta,-54,329
700545,2025-10-15,1001,2,Salida por Venta,-50,279
700546,2025-10-16,1001,2,Salida por Venta,-43,236
700547,2025-10-17,1001,2,Salida por Venta,-83,153
700548,2025-10-18,1001,2,Salida por Venta,-28,125
700549,2025-10-19,1001,2,Salida por Venta,-11,114
700550,2025-10-20,1001,2,Entrada por Compra,374,488
700551,2025-10-20,1001,2,Salida por Venta,-36,452
700552,2025-10-21,1001,2,Salida por Venta,-31,421
700553,2025-10-22,1001,2,Salida por Venta,-39,382
700554,2025-10-23,1001,2,Salida por Venta,-23,359
700555,2025-10-24,1001,2,Salida por Venta,-47,312
700556,2025-10-25,1001,2,Salida por Venta,-57,255
700557,2025-10-26,1001,2,Salida por Venta,-20,235
700558,2025-10-27,1001,2,Salida por Venta,-5,230
700559,2025-10-28,1001,2,Salida por Venta,-46,184
700560,2025-10-29,1001,2,Salida por Venta,-23,161
700561,2025-10-30,1001,2,Salida por Venta,-7,154
700562,2025-10-31,1001,2,Entrada por Compra,405,559
700563,2025-10-31,1001,2,Salida por Venta,-9,550
700564,2025-11-01,1001,2,Salida por Venta,-8,542
700565,2025-11-02,1001,2,Salida por Venta,-18,524
700566,2025-11-03,1001,2,Salida por Venta,-35,489
700567,2025-11-04,1001,2,Salida por Venta,-27,462
700568,2025-11-05,1001,2,Salida por Venta,-39,423
700569,2025-11-06,1001,2,Salida por Venta,-6,417
700570,2025-11-07,1001,2,Salida por Venta,-21,396
700571,2025-11-08,1001,2,Salida por Venta,-49,347
700572,2025-11-09,1001,2,Salida por Venta,-48,299
700573,2025-11-10,1001,2,Salida por Venta,-39,260
700574,2025-11-11,1001,2,Salida por Venta,-53,207
700575,2025-11-12,1001,2,Salida por Venta,-10,197
700576,2025-11-13,1001,2,Salida por Venta,-17,180
700577,2025-11-14,1001,2,Entrada por Compra,344,524
700578,2025-11-14,1001,2,Salida por Venta,-19,505
700579,2025-11-15,1001,2,Salida por Venta,-64,441
700580,2025-11-16,1001,2,Salida por Venta,-26,415
700581,2025-11-17,1001,2,Salida por Venta,-56,359
700582,2025-11-18,1001,2,Salida por Venta,-68,291
700583,2025-11-19,1001,2,Salida por Venta,-39,252
700584,2025-11-20,1001,2,Salida por Venta,-64,188
700585,2025-11-21,1001,2,Salida por Venta,-61,127
700586,2025-11-22,1001,2,Salida por Venta,-34,93
700587,2025-11-23,1001,2,Salida por Venta,-23,70
700588,2025-11-24,1001,2,Salida por Venta,-59,11
700589,2025-11-25,1001,2,Entrada por Compra,407,418
700590,2025-11-25,1001,2,Salida por Venta,-28,390
700591,2025-11-26,1001,2,Salida por Venta,-53,337
700592,2025-11-27,1001,2,Salida por Venta,-40,297
700593,2025-11-28,1001,2,Salida por Venta,-29,268
700594,2025-11-29,1001,2,Salida por Venta,-62,206
700595,2025-11-30,1001,2,Salida por Venta,-24,182
700596,2025-12-01,1001,2,Salida por Venta,-40,142
700597,2025-12-02,1001,2,Entrada por Compra,426,568
700598,2025-12-02,1001,2,Salida por Venta,-26,542
700599,2025-12-03,1001,2,Salida por Venta,-61,481
700600,2025-12-04,1001,2,Salida por Venta,-10,471
700601,2025-12-05,1001,2,Salida por Venta,-44,427
700602,2025-12-06,1001,2,Salida por Venta,-148,279
700603,2025-12-07,1001,2,Salida por Venta,-38,241
700604,2025-12-08,1001,2,Salida por Venta,-57,184
700605,2025-12-09,1001,2,Salida por Venta,-44,140
700606,2025-12-10,1001,2,Salida por Venta,-52,88
700607,2025-12-11,1001,2,Entrada por Compra,438,526
700608,2025-12-11,1001,2,Salida por Venta,-11,515
700609,2025-12-12,1001,2,Salida por Venta,-78,437
700610,2025-12-13,1001,2,Salida por Venta,-58,379
700611,2025-12-14,1001,2,Salida por Venta,-4,375
700612,2025-12-15,1001,2,Salida por Venta,-8,367
700613,2025-12-16,1001,2,Salida por Venta,-17,350
700614,2025-12-17,1001,2,Salida por Venta,-39,311
700615,2025-12-18,1001,2,Salida por Venta,-32,279
700616,2025-12-19,1001,2,Salida por Venta,-96,183
700617,2025-12-20,1001,2,Salida por Venta,-83,100
700618,2025-12-21,1001,2,Salida por Venta,-24,76
700619,2025-12-22,1001,2,Entrada por Compra,439,515
700620,2025-12-22,1001,2,Salida por Venta,-39,476
700621,2025-12-23,1001,2,Salida por Venta,-29,447
700622,2025-12-24,1001,2,Salida por Venta,-60,387
700623,2025-12-25,1001,2,Salida por Venta,-34,353
700624,2025-12-26,1001,2,Salida por Venta,-96,257
700625,2025-12-27,1001,2,Salida por Venta,-76,181
700626,2025-12-28,1001,2,Salida por Venta,-26,155
700627,2025-12-29,1001,2,Salida por Venta,-60,95
700628,2025-12-30,1001,2,Entrada por Compra,535,630
700629,2025-12-30,1001,2,Salida por Venta,-66,564
700630,2025-12-31,1001,2,Salida por Venta,-60,504
700631,2026-01-01,1001,2,Salida por Venta,-39,465
700632,2026-01-02,1001,2,Salida por Venta,-28,437
700633,2026-01-03,1001,2,Salida por Venta,-70,367
700634,2026-01-04,1001,2,Salida por Venta,-11,356
700635,2026-01-05,1001,2,Salida por Venta,-45,311
700636,2026-01-06,1001,2,Salida por Venta,-12,299
700637,2026-01-07,1001,2,Salida por Venta,-20,279
700638,2026-01-08,1001,2,Entrada por Compra,498,777
700639,2026-01-08,1001,2,Salida por Venta,-43,734
700640,2026-01-09,1001,2,Salida por Venta,-18,716
700641,2026-01-10,1001,2,Salida por Venta,-30,686
700642,2026-01-11,1001,2,Salida por Venta,-5,681
700643,2026-01-12,1001,2,Salida por Venta,-7,674
700644,2026-01-13,1001,2,Salida por Venta,-51,623
700645,2026-01-14,1001,2,Salida por Venta,-58,565
700646,2026-01-15,1001,2,Salida por Venta,-27,538
700647,2026-01-16,1001,2,Salida por Venta,-62,476
700648,2026-01-17,1001,2,Salida por Venta,-47,429
700649,2026-01-18,1001,2,Salida por Venta,-22,407
700650,2026-01-19,1001,2,Salida por Venta,-60,347
700651,2026-01-20,1001,2,Salida por Venta,-56,291
700652,2026-01-21,1001,2,Salida por Venta,-37,254
700653,2026-01-22,1001,2,Salida por Venta,-58,196
700654,2026-01-23,1001,2,Salida por Venta,-22,174
700655,2026-01-24,1001,2,Entrada por Compra,457,631
700656,2026-01-24,1001,2,Salida por Venta,-61,570
700657,2026-01-25,1001,2,Salida por Venta,-23,547
700658,2026-01-26,1001,2,Salida por Venta,-40,507
700659,2026-01-27,1001,2,Salida por Venta,-24,483
700660,2026-01-28,1001,2,Salida por Venta,-31,452
700661,2026-01-29,1001,2,Salida por Venta,-59,393
700662,2026-01-30,1001,2,Salida por Venta,-41,352
700663,2026-01-31,1001,2,Salida por Venta,-21,331
700664,2026-02-01,1001,2,Salida por Venta,-4,327
700665,2026-02-02,1001,2,Salida por Venta,-8,319
700666,2026-02-03,1001,2,Salida por Venta,-4,315
700667,2026-02-04,1001,2,Salida por Venta,-24,291
700668,2026-02-05,1001,2,Salida por Venta,-29,262
700669,2026-02-06,1001,2,Salida por Venta,-42,220
700670,2026-02-07,1001,2,Salida por Venta,-23,197
700671,2026-02-08,1001,2,Entrada por Compra,417,614
700672,2026-02-08,1001,2,Salida por Venta,-20,594
700673,2026-02-09,1001,2,Salida por Venta,-26,568
700674,2026-02-10,1001,2,Salida por Venta,-21,547
700675,2026-02-11,1001,2,Salida por Venta,-63,484
700676,2026-02-12,1001,2,Salida por Venta,-16,468
700677,2026-02-13,1001,2,Salida por Venta,-15,453
700678,2026-02-14,1001,2,Salida por Venta,-25,428
700679,2026-02-15,1001,2,Salida por Venta,-19,409
700680,2026-02-16,1001,2,Salida por Venta,-11,398
700681,2026-02-17,1001,2,Salida por Venta,-21,377
700682,2026-02-18,1001,2,Salida por Venta,-32,345
700683,2026-02-19,1001,2,Salida por Venta,-38,307
700684,2026-02-20,1001,2,Salida por Venta,-50,257
700685,2026-02-21,1001,2,Salida por Venta,-55,202
700686,2026-02-22,1001,2,Salida por Venta,-12,190
700687,2026-02-23,1001,2,Salida por Venta,-42,148
700688,2026-02-24,1001,2,Salida por Venta,-24,124
700689,2026-02-25,1001,2,Entrada por Compra,367,491
700690,2026-02-25,1001,2,Salida por Venta,-10,481
700691,2026-02-26,1001,2,Salida por Venta,-39,442
700692,2026-02-27,1001,2,Salida por Venta,-9,433
700693,2026-02-28,1001,2,Salida por Venta,-70,363
700694,2026-03-01,1001,2,Salida por Venta,-17,346
700695,2026-03-02,1001,2,Salida por Venta,-25,321
700696,2026-03-03,1001,2,Salida por Venta,-28,293
700697,2026-03-04,1001,2,Salida por Venta,-15,278
700698,2026-03-05,1001,2,Salida por Venta,-8,270
700699,2026-03-06,1001,2,Salida por Venta,-93,177
700700,2026-03-07,1001,2,Salida por Venta,-25,152
700701,2026-03-08,1001,2,Salida por Venta,-27,125
700702,2026-03-09,1001,2,Salida por Venta,-51,74
700703,2026-03-10,1001,2,Salida por Venta,-21,53
700704,2026-03-11,1001,2,Entrada por Compra,364,417
700705,2026-03-11,1001,2,Salida por Venta,-45,372
700706,2026-03-12,1001,2,Salida por Venta,-25,347
700707,2026-03-13,1001,2,Salida por Venta,-113,234
700708,2026-03-14,1001,2,Salida por Venta,-29,205
700709,2026-03-15,1001,2,Salida por Venta,-34,171
700710,2026-03-16,1001,2,Salida por Venta,-19,152
700711,2026-03-17,1001,2,Entrada por Compra,345,497
700712,2026-03-17,1001,2,Salida por Venta,-30,467
700713,2026-03-18,1001,2,Salida por Venta,-43,424
700714,2026-03-19,1001,2,Salida por Venta,-58,366
700715,2026-03-20,1001,2,Salida por Venta,-39,327
700716,2026-03-21,1001,2,Salida por Venta,-80,247
700717,2026-03-22,1001,2,Salida por Venta,-20,227
700718,2026-03-23,1001,2,Salida por Venta,-15,212
700719,2026-03-24,1001,2,Salida por Venta,-63,149
700720,2026-03-25,1001,2,Salida por Venta,-36,113
700721,2026-03-26,1001,2,Entrada por Compra,382,495
700722,2026-03-26,1001,2,Salida por Venta,-56,439
700723,2026-03-27,1001,2,Salida por Venta,-23,416
700724,2026-03-28,1001,2,Salida por Venta,-45,371
700725,2026-03-29,1001,2,Salida por Venta,-20,351
700726,2026-03-30,1001,2,Salida por Venta,-37,314
700727,2026-03-31,1001,2,Salida por Venta,-53,261
700728,2026-04-01,1001,2,Salida por Venta,-45,216
700729,2026-04-02,1001,2,Salida por Venta,-38,178
700730,2026-04-03,1001,2,Salida por Venta,-26,152
700731,2026-04-04,1001,2,Salida por Venta,-20,132
700732,2026-04-05,1001,2,Entrada por Compra,441,573
700733,2026-04-05,1001,2,Salida por Venta,-27,546
700734,2026-04-06,1001,2,Salida por Venta,-23,523
700735,2026-04-07,1001,2,Salida por Venta,-63,460
700736,2026-04-08,1001,2,Salida por Venta,-44,416
700737,2026-04-09,1001,2,Salida por Venta,-26,390
700738,2026-04-10,1001,2,Salida por Venta,-102,288
700739,2026-04-11,1001,2,Salida por Venta,-53,235
700740,2026-04-12,1001,2,Salida por Venta,-17,218
700741,2026-04-13,1001,2,Salida por Venta,-76,142
700742,2026-04-14,1001,2,Salida por Venta,-30,112
700743,2026-04-15,1001,2,Salida por Venta,-53,59
700744,2026-04-16,1001,2,Entrada por Compra,471,530
700745,2026-04-16,1001,2,Salida por Venta,-24,506
700746,2026-04-17,1001,2,Salida por Venta,-6,500
700747,2026-04-18,1001,2,Salida por Venta,-52,448
700748,2026-04-19,1001,2,Salida por Venta,-35,413
700749,2026-04-20,1001,2,Salida por Venta,-34,379
700750,2026-04-21,1001,2,Salida por Venta,-26,353
700751,2026-04-22,1001,2,Salida por Venta,-34,319
700752,2026-04-23,1001,2,Salida por Venta,-53,266
700753,2026-04-24,1001,2,Salida por Venta,-23,243
700754,2026-04-25,1001,2,Salida por Venta,-61,182
700755,2026-04-26,1001,2,Salida por Venta,-17,165
700756,2026-04-27,1001,2,Salida por Venta,-18,147
700757,2026-04-28,1001,2,Entrada por Compra,365,512
700758,2026-04-28,1001,2,Salida por Venta,-33,479
700759,2026-04-29,1001,2,Salida por Venta,-22,457
700760,2026-04-30,1001,2,Salida por Venta,-6,451
700761,2026-05-01,1001,2,Salida por Venta,-46,405
700762,2026-05-02,1001,2,Salida por Venta,-54,351
700763,2026-05-03,1001,2,Salida por Venta,-16,335
700764,2026-05-04,1001,2,Salida por Venta,-22,313
700765,2026-05-05,1001,2,Salida por Venta,-6,307
700766,2026-05-06,1001,2,Salida por Venta,-49,258
700767,2026-05-07,1001,2,Salida por Venta,-20,238
700768,2026-05-08,1001,2,Salida por Venta,-19,219
700769,2026-05-09,1001,2,Salida por Venta,-52,167
700770,2026-05-10,1001,2,Salida por Venta,-14,153
700771,2026-05-11,1001,2,Entrada por Compra,412,565
700772,2026-05-11,1001,2,Salida por Venta,-25,540
700773,2026-05-12,1001,2,Salida por Venta,-13,527
700774,2026-05-13,1001,2,Salida por Venta,-10,517
700775,2026-05-14,1001,2,Salida por Venta,-15,502
700776,2026-05-15,1001,2,Salida por Venta,-49,453
700777,2026-05-16,1001,2,Salida por Venta,-86,367
700778,2026-05-17,1001,2,Salida por Venta,-19,348
700779,2026-05-18,1001,2,Salida por Venta,-36,312
700780,2026-05-19,1001,2,Salida por Venta,-31,281
700781,2026-05-20,1001,2,Salida por Venta,-18,263
700782,2026-05-21,1001,2,Salida por Venta,-14,249
700783,2026-05-22,1001,2,Salida por Venta,-40,209
700784,2026-05-23,1001,2,Salida por Venta,-35,174
700785,2026-05-24,1001,2,Salida por Venta,-11,163
700786,2026-05-25,1001,2,Salida por Venta,-45,118
700787,2026-05-26,1001,2,Salida por Venta,-55,63
700788,2026-05-27,1001,2,Entrada por Compra,389,452
700789,2026-05-27,1001,2,Salida por Venta,-9,443
700790,2026-05-28,1001,2,Salida por Venta,-41,402
700791,2026-05-29,1001,2,Salida por Venta,-29,373
700792,2026-05-30,1001,2,Salida por Venta,-56,317
700793,2026-05-31,1001,2,Salida por Venta,-22,295
700794,2026-06-01,1001,2,Salida por Venta,-7,288
700795,2026-06-02,1001,2,Salida por Venta,-11,277
700796,2026-06-03,1001,2,Salida por Venta,-37,240
700797,2026-06-04,1001,2,Salida por Venta,-28,212
700798,2026-06-05,1001,2,Salida por Venta,-69,143
700799,2026-06-06,1001,2,Salida por Venta,-9,134
700800,2026-06-07,1001,2,Salida por Venta,-3,131
700801,2026-06-08,1001,2,Salida por Venta,-30,101
700802,2026-06-09,1001,2,Salida por Venta,-25,76
700803,2026-06-10,1001,2,Entrada por Compra,402,478
700804,2026-06-10,1001,2,Salida por Venta,-36,442
700805,2026-06-11,1001,2,Salida por Venta,-56,386
700806,2026-06-12,1001,2,Salida por Venta,-34,352
700807,2026-06-13,1001,2,Salida por Venta,-76,276
700808,2026-06-14,1001,2,Salida por Venta,-24,252
700809,2026-06-15,1001,2,Salida por Venta,-16,236
700810,2026-06-16,1001,2,Salida por Venta,-21,215
700811,2026-06-17,1001,2,Salida por Venta,-6,209
700812,2026-06-18,1001,2,Salida por Venta,-32,177
700813,2026-06-19,1001,2,Salida por Venta,-38,139
700814,2026-06-20,1001,2,Salida por Venta,-27,112
700815,2026-06-21,1001,2,Salida por Venta,-4,108
700816,2026-06-22,1001,2,Salida por Venta,-73,35
700817,2026-06-23,1001,2,Entrada por Compra,264,299
700818,2026-06-23,1001,2,Salida por Venta,-26,273
700819,2026-06-24,1001,2,Salida por Venta,-40,233
700820,2026-06-25,1001,2,Salida por Venta,-38,195
700821,2026-06-26,1001,2,Salida por Venta,-49,146
700822,2026-06-27,1001,2,Salida por Venta,-44,102
700823,2026-06-28,1001,2,Salida por Venta,-21,81
700824,2026-06-29,1001,2,Entrada por Compra,364,445
700825,2026-06-29,1001,2,Salida por Venta,-33,412
700826,2026-06-30,1001,2,Salida por Venta,-33,379
700827,2026-07-01,1001,2,Salida por Venta,-11,368
700828,2026-07-02,1001,2,Salida por Venta,-15,353
700829,2026-07-03,1001,2,Salida por Venta,-58,295
700830,2026-07-04,1001,2,Salida por Venta,-62,233
700831,2026-07-05,1001,2,Salida por Venta,-16,217
700832,2026-07-06,1001,2,Salida por Venta,-49,168
700833,2026-07-07,1001,2,Salida por Venta,-52,116
700834,2026-07-08,1001,2,Salida por Venta,-27,89
700835,2026-07-09,1001,2,Salida por Venta,-11,78
700836,2026-07-10,1001,2,Entrada por Compra,358,436
700837,2026-07-10,1001,2,Salida por Venta,-47,389
700838,2026-07-11,1001,2,Salida por Venta,-67,322
700839,2026-07-12,1001,2,Salida por Venta,-15,307
700840,2026-07-13,1001,2,Salida por Venta,-34,273
700841,2026-07-14,1001,2,Salida por Venta,-70,203
700842,2026-07-15,1001,2,Salida por Venta,-41,162
700843,2026-07-16,1001,2,Salida por Venta,-9,153
700844,2026-07-17,1001,2,Salida por Venta,-61,92
700845,2026-07-18,1001,2,Entrada por Compra,389,481
700846,2026-07-18,1001,2,Salida por Venta,-15,466
700847,2026-07-19,1001,2,Salida por Venta,-23,443
700848,2026-07-20,1001,2,Salida por Venta,-29,414
700849,2026-07-21,1001,2,Salida por Venta,-32,382
700850,2026-07-22,1001,2,Salida por Venta,-16,366
700851,2026-07-23,1001,2,Salida por Venta,-9,357
700852,2026-07-24,1001,2,Salida por Venta,-52,305
700853,2026-07-25,1001,2,Salida por Venta,-48,257
700854,2026-07-26,1001,2,Salida por Venta,-22,235
700855,2026-07-27,1001,2,Salida por Venta,-39,196
700856,2026-07-28,1001,2,Salida por Venta,-45,151
700857,2026-07-29,1001,2,Salida por Venta,-36,115
700858,2026-07-30,1001,2,Entrada por Compra,366,481
700859,2026-07-30,1001,2,Salida por Venta,-15,466
700860,2026-07-31,1001,2,Salida por Venta,-9,457
700861,2026-08-01,1001,2,Salida por Venta,-56,401
700862,2025-07-03,1001,3,Salida por Venta,-31,250
700863,2025-07-04,1001,3,Salida por Venta,-53,197
700864,2025-07-05,1001,3,Salida por Venta,-47,150
700865,2025-07-06,1001,3,Salida por Venta,-13,137
700866,2025-07-07,1001,3,Salida por Venta,-17,120
700867,2025-07-08,1001,3,Entrada por Compra,347,467
700868,2025-07-08,1001,3,Salida por Venta,-58,409
700869,2025-07-09,1001,3,Salida por Venta,-22,387
700870,2025-07-10,1001,3,Salida por Venta,-9,378
700871,2025-07-11,1001,3,Salida por Venta,-15,363
700872,2025-07-12,1001,3,Salida por Venta,-31,332
700873,2025-07-13,1001,3,Salida por Venta,-20,312
700874,2025-07-14,1001,3,Salida por Venta,-49,263
700875,2025-07-15,1001,3,Salida por Venta,-31,232
700876,2025-07-16,1001,3,Salida por Venta,-24,208
700877,2025-07-17,1001,3,Salida por Venta,-14,194
700878,2025-07-18,1001,3,Salida por Venta,-70,124
700879,2025-07-19,1001,3,Entrada por Compra,330,454
700880,2025-07-19,1001,3,Salida por Venta,-38,416
700881,2025-07-20,1001,3,Salida por Venta,-20,396
700882,2025-07-21,1001,3,Salida por Venta,-18,378
700883,2025-07-22,1001,3,Salida por Venta,-13,365
700884,2025-07-23,1001,3,Salida por Venta,-15,350
700885,2025-07-24,1001,3,Salida por Venta,-22,328
700886,2025-07-25,1001,3,Salida por Venta,-54,274
700887,2025-07-26,1001,3,Salida por Venta,-7,267
700888,2025-07-27,1001,3,Salida por Venta,-30,237
700889,2025-07-28,1001,3,Salida por Venta,-22,215
700890,2025-07-29,1001,3,Salida por Venta,-12,203
700891,2025-07-30,1001,3,Salida por Venta,-19,184
700892,2025-07-31,1001,3,Salida por Venta,-16,168
700893,2025-08-01,1001,3,Salida por Venta,-42,126
700894,2025-08-02,1001,3,Salida por Venta,-24,102
700895,2025-08-03,1001,3,Entrada por Compra,312,414
700896,2025-08-03,1001,3,Salida por Venta,-16,398
700897,2025-08-04,1001,3,Salida por Venta,-30,368
